name,age_in_office,political_party,education,facial_hair,horoscope,personality,good_president
Abraham Lincoln,52,Republican,Law,Beard,Aquarius,Introvert,yes
Franklin D Roosevelt,Democratic,51,Law,Nothing,Aquarius,Extrovert,yes
George Washington,57,Independent,Military,Nothing,Aquarius,Introvert,yes
Thomas Jefferson,58,Dem-rep,Law,Nothing,Aries,Introvert,yes
Theodore Roosevelt,43,Republican,Law,Moustache,Scorpio,Extrovert,yes
Richard M. Nixon,56,Republican,Law,Nothing,Aquarius,Introvert,no
Herbert Hoover,55,Republican,Geology,Nothing,Leo,Extrovert,no
Gerald R. Ford,61,Republican,Law,Nothing,Cancer,Extrovert,no
Benjamin Harrison,56,Republican,Law,Both,Leo,Introvert,no
George W. Bush,56,Republican,Business,Nothing,Cancer,Extrovert,no
Harry S. Truman,61,Democratic,Farmer,Nothing,Taurus,Introvert,yes
Woodrow Wilson,57,Democratic,History,Nothing,Capricorn,Introvert,yes
Dwight D. Eisenhower,63,Republican,Military,Nothing,Libra,Introvert,yes
Andrew Jackson,62,Democratic,Nothing,Nothing,Pisces,Extrovert,yes
John F. Kennedy,44,Democratic,Law,Nothing,Gemini,Extrovert,yes
Warren G. Harding,65,Republican,Bussiness,Nothing,Scorpio,Introvert,no
James Buchanan,66,Democratic,Law,Nothing,Taurus,Extrovert,no
Andrew Johnson,57,Democratic,Nothing,Nothing,Capricorn,Introvert,no
Franklin Pierce,49,Democratic,Law,Nothing,Sagittarius,Extrovert,no
John Tyler,51,Independent,Law,Nothing,Aries,Introvert,no